135.125.160.122,eu-de1-03,data-pool/algorand-mainnet,3.30T
51.81.184.9,us-west1-01,data-pool/algorand-mainnet,3.61T
141.95.45.56,eu-de1-08,data-pool/algorand-mainnet,3.62T
51.81.184.88,us-west1-14,data-pool/algorand-mainnet,3.62T
135.125.160.121,eu-de1-02,data-pool/algorand-mainnet,4.39T
51.81.184.90,us-west1-16,data-pool/algorand-mainnet,5.10T
141.95.45.56,eu-de1-08,data-pool/algorand-testnet,1.01T
135.125.160.121,eu-de1-02,data-pool/algorand-testnet,1.11T
51.81.184.9,us-west1-01,data-pool/algorand-testnet,1.11T
135.125.160.122,eu-de1-03,data-pool/algorand-testnet,949G
51.81.184.88,us-west1-14,data-pool/algorand-testnet,951G
51.81.184.90,us-west1-16,data-pool/algorand-testnet,951G
135.125.160.122,eu-de1-03,data-pool/bch-mainnet,257G
141.95.45.56,eu-de1-08,data-pool/bch-mainnet,257G
51.81.244.143,us-west1-11,data-pool/bch-mainnet,257G
135.125.160.121,eu-de1-02,data-pool/bch-mainnet,502G
51.81.184.86,us-west1-13,data-pool/bch-mainnet,502G
51.81.244.140,us-west1-09,data-pool/bch-mainnet,503G
135.125.160.121,eu-de1-02,data-pool/bch-testnet,51.7G
141.95.45.56,eu-de1-08,data-pool/bch-testnet,51.7G
51.81.184.86,us-west1-13,data-pool/bch-testnet,51.7G
135.125.160.122,eu-de1-03,data-pool/bch-testnet,51.8G
51.81.244.140,us-west1-09,data-pool/bch-testnet,51.8G
51.81.244.143,us-west1-11,data-pool/bch-testnet,51.8G
141.95.45.187,eu-de1-07,data-pool/bitcoin-core-mainnet,540G
141.95.45.190,eu-de1-06,data-pool/bitcoin-core-mainnet,540G
141.95.45.80,eu-de1-01,data-pool/bitcoin-core-mainnet,540G
51.81.244.140,us-west1-09,data-pool/bitcoin-core-mainnet,540G
51.81.244.142,us-west1-12,data-pool/bitcoin-core-mainnet,540G
51.81.244.143,us-west1-11,data-pool/bitcoin-core-mainnet,540G
141.95.45.187,eu-de1-07,data-pool/bitcoin-core-testnet,35.0G
141.95.45.190,eu-de1-06,data-pool/bitcoin-core-testnet,35.0G
141.95.45.80,eu-de1-01,data-pool/bitcoin-core-testnet,35.0G
51.81.244.140,us-west1-09,data-pool/bitcoin-core-testnet,35.0G
51.81.244.142,us-west1-12,data-pool/bitcoin-core-testnet,35.0G
51.81.244.143,us-west1-11,data-pool/bitcoin-core-testnet,35.0G
141.95.45.190,eu-de1-06,data-pool/bitcoin-mainnet,539G
141.95.45.80,eu-de1-01,data-pool/blockchains-data-1,2.82T
162.19.136.25,eu-de1-09,data-pool/blockchains-data-1,2.84T
51.81.184.9,us-west1-01,data-pool/blockchains-data-1,3.14T
141.95.45.187,eu-de1-07,data-pool/blockchains-data-1,3.75T
135.125.160.121,eu-de1-02,data-pool/blockchains-data-2,5.33T
135.125.160.122,eu-de1-03,data-pool/blockchains-data-2,5.34T
51.81.184.18,us-west1-08,data-pool/blockchains-data-2,5.36T
141.95.45.190,eu-de1-06,data-pool/blockchains-data-2,5.51T
162.19.136.25,eu-de1-09,data-pool/bnb-mainnet,1.41T
162.19.136.66,eu-de1-10,data-pool/bnb-mainnet,2.42T
51.81.184.90,us-west1-16,data-pool/bnb-mainnet,2.42T
51.81.184.18,us-west1-08,data-pool/bnb-mainnet,30.6K
51.89.64.67,eu-de1-14,data-pool/bnb-testnet,107K
51.89.64.67,eu-de1-app01,data-pool/bnb-testnet,107K
51.195.63.10,eu-de1-15,data-pool/bnb-testnet,109K
162.19.136.66,eu-de1-10,data-pool/bnb-testnet,33.3K
51.81.244.140,us-west1-09,data-pool/bnb-testnet,394K
51.81.244.142,us-west1-12,data-pool/bnb-testnet,416K
51.81.244.144,us-west1-10,data-pool/bnb-testnet,448K
141.95.45.187,eu-de1-07,data-pool/bsc-mainnet,2.43T
141.95.45.190,eu-de1-06,data-pool/bsc-mainnet,2.43T
51.81.184.9,us-west1-01,data-pool/bsc-mainnet,2.43T
135.125.160.122,eu-de1-03,data-pool/bsc-mainnet,2.52T
51.81.184.87,us-west1-19,data-pool/bsc-mainnet,5.85T
51.81.184.92,us-west1-15,data-pool/bsc-mainnet,6.03T
141.95.45.80,eu-de1-01,data-pool/bsc-testnet,292G
51.81.244.144,us-west1-10,data-pool/bsc-testnet,292G
51.81.184.92,us-west1-15,data-pool/bsc-testnet,315G
141.95.45.56,eu-de1-08,data-pool/bsc-testnet,325G
141.95.45.56,eu-de1-08,data-pool/cardano-mainnet,450G
51.81.244.142,us-west1-12,data-pool/cardano-mainnet,686G
51.81.184.92,us-west1-15,data-pool/cardano-mainnet,689G
135.125.160.121,eu-de1-02,data-pool/cardano-mainnet,705G
135.125.160.122,eu-de1-03,data-pool/cardano-mainnet,765G
51.81.184.88,us-west1-14,data-pool/cardano-mainnet,828G
51.81.184.88,us-west1-14,data-pool/cardano-testnet,18.9G
135.125.160.121,eu-de1-02,data-pool/cardano-testnet,19.4G
141.95.45.56,eu-de1-08,data-pool/cardano-testnet,19.9G
51.81.244.142,us-west1-12,data-pool/cardano-testnet,33.3G
135.125.160.122,eu-de1-03,data-pool/cardano-testnet,33.8G
51.81.184.92,us-west1-15,data-pool/cardano-testnet,33.9G
135.125.160.121,eu-de1-02,data-pool/celo-mainnet-archive,1.63T
135.125.160.122,eu-de1-03,data-pool/celo-mainnet-archive,1.63T
51.81.184.89,us-west1-18,data-pool/celo-mainnet-archive,1.63T
51.81.244.143,us-west1-11,data-pool/celo-mainnet-archive,1.63T
51.81.244.144,us-west1-10,data-pool/celo-mainnet-archive,1.63T
162.19.136.66,eu-de1-10,data-pool/celo-mainnet-archive,1.64T
135.125.160.121,eu-de1-02,data-pool/celo-testnet-archive,290G
135.125.160.122,eu-de1-03,data-pool/celo-testnet-archive,290G
162.19.136.66,eu-de1-10,data-pool/celo-testnet-archive,291G
51.81.244.142,us-west1-12,data-pool/celo-testnet-archive,291G
51.81.244.143,us-west1-11,data-pool/celo-testnet-archive,291G
51.81.244.144,us-west1-10,data-pool/celo-testnet-archive,291G
135.125.160.121,eu-de1-02,data-pool/dogecoin-mainnet,64.3G
135.125.160.122,eu-de1-03,data-pool/dogecoin-mainnet,64.3G
162.19.136.25,eu-de1-09,data-pool/dogecoin-mainnet,64.3G
51.81.184.86,us-west1-13,data-pool/dogecoin-mainnet,64.4G
51.81.244.142,us-west1-12,data-pool/dogecoin-mainnet,64.4G
51.81.244.143,us-west1-11,data-pool/dogecoin-mainnet,64.4G
135.125.160.121,eu-de1-02,data-pool/dogecoin-testnet,3.53G
135.125.160.122,eu-de1-03,data-pool/dogecoin-testnet,3.53G
162.19.136.25,eu-de1-09,data-pool/dogecoin-testnet,3.56G
51.81.244.142,us-west1-12,data-pool/dogecoin-testnet,3.56G
51.81.244.143,us-west1-11,data-pool/dogecoin-testnet,3.56G
51.81.244.144,us-west1-10,data-pool/dogecoin-testnet,3.59G
162.19.136.65,eu-de1-11,data-pool/eos-mainnet-archive,442G
51.81.184.85,us-west1-02,data-pool/eos-mainnet-archive,442G
51.81.184.91,us-west1-17,data-pool/eos-mainnet-archive,442G
141.95.45.187,eu-de1-07,data-pool/eos-mainnet-archive,450G
141.95.45.187,eu-de1-07,data-pool/eos-testnet-archive,28.7G
162.19.136.65,eu-de1-11,data-pool/eos-testnet-archive,28.7G
51.81.184.85,us-west1-02,data-pool/eos-testnet-archive,28.7G
51.81.184.91,us-west1-17,data-pool/eos-testnet-archive,28.7G
51.81.184.9,us-west1-01,data-pool/etc-dump,699G
135.125.160.122,eu-de1-03,data-pool/ethereum-classic-archive,1.42T
141.95.45.80,eu-de1-01,data-pool/ethereum-classic-archive,1.42T
51.81.184.88,us-west1-14,data-pool/ethereum-classic-archive,1.42T
51.81.184.91,us-west1-17,data-pool/ethereum-classic-archive,1.42T
51.81.184.91,us-west1-17,data-pool/ethereum-goerli,466G
162.19.136.65,eu-de1-11,data-pool/ethereum-goerli,467G
51.81.244.140,us-west1-09,data-pool/ethereum-goerli,469G
51.81.184.87,us-west1-19,data-pool/ethereum-goerli,537G
162.19.136.66,eu-de1-10,data-pool/ethereum-goerli,571G
135.125.160.122,eu-de1-03,data-pool/ethereum-goerli,578G
51.81.184.92,us-west1-15,data-pool/ethereum-goerli-archive,551G
162.19.136.65,eu-de1-11,data-pool/ethereum-goerli-archive,552G
51.81.184.91,us-west1-17,data-pool/ethereum-goerli-archive,556G
162.19.136.66,eu-de1-10,data-pool/ethereum-goerli-archive,557G
51.81.184.87,us-west1-19,data-pool/ethereum-goerli-archive,757G
51.89.64.18,eu-de1-13,data-pool/ethereum-goerli-archive,771G
51.89.64.18,eu-de1-13,data-pool/ethereum-goerli-archive,771G
51.89.64.18,eu-de1-app02,data-pool/ethereum-goerli-archive,771G
51.81.184.18,us-west1-08,data-pool/ethereum-mainnet,1.56T
51.81.184.9,us-west1-01,data-pool/ethereum-mainnet,1.56T
162.19.136.66,eu-de1-10,data-pool/ethereum-mainnet,1.85T
51.89.64.18,eu-de1-13,data-pool/ethereum-mainnet,1.85T
51.89.64.18,eu-de1-13,data-pool/ethereum-mainnet,1.85T
51.89.64.18,eu-de1-app02,data-pool/ethereum-mainnet,1.85T
51.81.184.85,us-west1-02,data-pool/ethereum-mainnet,2.02T
162.19.138.4,eu-de1-17,data-pool/ethereum-mainnet,2.03T
51.89.64.67,eu-de1-14,data-pool/ethereum-mainnet,2.34T
51.89.64.67,eu-de1-app01,data-pool/ethereum-mainnet,2.34T
51.81.184.18,us-west1-08,data-pool/ethereum-mainnet-archive,1.96T
141.95.45.56,eu-de1-08,data-pool/ethereum-mainnet-archive,2.06T
135.125.160.122,eu-de1-03,data-pool/ethereum-mainnet-archive,2.07T
51.81.184.88,us-west1-14,data-pool/ethereum-mainnet-archive,3.02T
51.81.184.87,us-west1-19,data-pool/ethereum-mainnet-archive,3.98T
51.81.184.86,us-west1-13,data-pool/ethereum-mainnet-archive,4.45T
141.95.45.80,eu-de1-01,data-pool/ethereum-mainnet-archive,5.84T
162.19.136.66,eu-de1-10,data-pool/ethereum-mainnet-pebble-sync,1005G
51.81.184.85,us-west1-02,data-pool/ethereum-mainnet-pebble-sync,1006G
162.19.136.65,eu-de1-11,data-pool/ethereum-sepolia,16.3G
51.195.63.10,eu-de1-15,data-pool/ethereum-sepolia,16.3G
51.81.184.87,us-west1-19,data-pool/ethereum-sepolia,16.3G
51.81.244.140,us-west1-09,data-pool/ethereum-sepolia,19.2G
51.81.184.89,us-west1-18,data-pool/ethereum-sepolia,27.7G
162.19.136.66,eu-de1-10,data-pool/ethereum-sepolia,31.2G
162.19.136.65,eu-de1-11,data-pool/ethereum-sepolia-archive,25.8G
51.81.184.87,us-west1-19,data-pool/ethereum-sepolia-archive,25.9G
51.81.244.140,us-west1-09,data-pool/ethereum-sepolia-archive,25.9G
51.195.63.10,eu-de1-15,data-pool/ethereum-sepolia-archive,26.0G
162.19.136.66,eu-de1-10,data-pool/ethereum-sepolia-archive,50.6G
51.81.184.89,us-west1-18,data-pool/ethereum-sepolia-archive,71.3G
162.19.138.4,eu-de1-17,data-pool/jdtest,250G
141.95.45.80,eu-de1-01,data-pool/klaytn-baobab,246G
135.125.160.122,eu-de1-03,data-pool/klaytn-baobab,250G
51.81.184.88,us-west1-14,data-pool/klaytn-baobab,628G
51.81.184.9,us-west1-01,data-pool/klaytn-baobab,629G
135.125.160.121,eu-de1-02,data-pool/klaytn-baobab-archive,1.52T
141.95.45.80,eu-de1-01,data-pool/klaytn-baobab-archive,1.52T
51.81.184.88,us-west1-14,data-pool/klaytn-baobab-archive,1.52T
51.81.184.9,us-west1-01,data-pool/klaytn-baobab-archive,1.52T
162.19.136.65,eu-de1-11,data-pool/klaytn-cypress,3.29T
141.95.45.80,eu-de1-01,data-pool/klaytn-cypress,4.05T
51.81.184.91,us-west1-17,data-pool/klaytn-cypress,4.05T
51.81.184.89,us-west1-18,data-pool/klaytn-cypress,4.06T
135.125.160.121,eu-de1-02,data-pool/klaytn-cypress-archive,13.7T
135.125.160.122,eu-de1-03,data-pool/klaytn-cypress-archive,13.7T
51.81.184.18,us-west1-08,data-pool/klaytn-cypress-archive,13.7T
51.81.184.9,us-west1-01,data-pool/klaytn-cypress-archive,13.7T
141.95.45.187,eu-de1-07,data-pool/litecoin-mainnet-core,110G
162.19.136.25,eu-de1-09,data-pool/litecoin-mainnet-core,110G
51.81.244.142,us-west1-12,data-pool/litecoin-mainnet-core,110G
51.81.244.143,us-west1-11,data-pool/litecoin-mainnet-core,110G
51.81.244.144,us-west1-10,data-pool/litecoin-mainnet-core,110G
141.95.45.80,eu-de1-01,data-pool/litecoin-mainnet-core,112G
141.95.45.187,eu-de1-07,data-pool/litecoin-testnet-core,4.57G
141.95.45.80,eu-de1-01,data-pool/litecoin-testnet-core,4.58G
51.81.244.142,us-west1-12,data-pool/litecoin-testnet-core,4.58G
51.81.244.143,us-west1-11,data-pool/litecoin-testnet-core,4.58G
51.81.244.144,us-west1-10,data-pool/litecoin-testnet-core,4.59G
162.19.136.25,eu-de1-09,data-pool/litecoin-testnet-core,4.89G
135.125.160.121,eu-de1-02,data-pool/polygon-mainnet,5.59T
135.125.160.122,eu-de1-03,data-pool/polygon-mainnet,6.24T
141.95.45.80,eu-de1-01,data-pool/polygon-mainnet-archive,29.4T
51.81.184.18,us-west1-08,data-pool/polygon-mainnet-archive,30.4T
135.125.160.121,eu-de1-02,data-pool/polygon-mainnet-archive,32.6T
51.81.184.9,us-west1-01,data-pool/polygon-mainnet-archive,33.6T
135.125.160.122,eu-de1-03,data-pool/polygon-mainnet-archive,38.0T
135.125.160.121,eu-de1-02,data-pool/polygon-mumbai,650G
141.95.45.80,eu-de1-01,data-pool/polygon-mumbai,651G
162.19.136.25,eu-de1-09,data-pool/polygon-mumbai-archive,2.67T
51.81.184.92,us-west1-15,data-pool/polygon-mumbai-archive,2.97T
51.81.184.86,us-west1-13,data-pool/polygon-mumbai-archive,2.98T
135.125.160.121,eu-de1-02,data-pool/polygon-mumbai-archive,2.99T
51.81.184.9,us-west1-01,data-pool/polygon-mumbai-archive,3.23T
135.125.160.122,eu-de1-03,data-pool/polygon-mumbai-archive,3.36T
51.81.154.19,us-west1-03,data-pool/preprod-userdb-us-west1,268M
51.81.184.9,us-west1-01,data-pool/preprod-userdb-us-west1,416M
51.81.184.89,us-west1-18,data-pool/ripple-mainnet,1.14T
135.125.160.122,eu-de1-03,data-pool/ripple-mainnet,729G
135.125.160.121,eu-de1-02,data-pool/ripple-mainnet,830G
141.95.45.80,eu-de1-01,data-pool/ripple-mainnet,842G
51.81.184.87,us-west1-19,data-pool/ripple-mainnet,949G
51.81.184.91,us-west1-17,data-pool/ripple-mainnet,951G
51.81.184.89,us-west1-18,data-pool/ripple-testnet,149G
135.125.160.122,eu-de1-03,data-pool/ripple-testnet,150G
141.95.45.80,eu-de1-01,data-pool/ripple-testnet,150G
51.81.184.87,us-west1-19,data-pool/ripple-testnet,150G
51.81.184.91,us-west1-17,data-pool/ripple-testnet,150G
135.125.160.121,eu-de1-02,data-pool/ripple-testnet,151G
51.81.184.90,us-west1-16,data-pool/solana-devnet,1.39T
162.19.136.25,eu-de1-09,data-pool/solana-devnet,1.71T
51.81.184.88,us-west1-14,data-pool/solana-devnet,736G
141.95.45.190,eu-de1-06,data-pool/solana-devnet,810G
51.81.184.130,us-west1-20,data-pool/solana-ledger,3.49T
51.81.184.148,us-west1-21,data-pool/solana-ledger,3.49T
162.19.136.216,eu-de1-12,data-pool/solana-ledger,3.57T
162.19.168.181,eu-de1-16,data-pool/solana-ledger,3.60T
51.81.184.130,us-west1-20,data-pool/solana-snapshots,101G
51.81.184.148,us-west1-21,data-pool/solana-snapshots,101G
162.19.168.181,eu-de1-16,data-pool/solana-snapshots,103G
162.19.136.216,eu-de1-12,data-pool/solana-snapshots,157G
162.19.136.65,eu-de1-11,data-pool/tezos-mainnet,1.29T
51.195.63.10,eu-de1-15,data-pool/tezos-mainnet,1.29T
51.81.184.89,us-west1-18,data-pool/tezos-mainnet,1.88T
51.81.184.90,us-west1-16,data-pool/tezos-mainnet,1.88T
141.95.45.187,eu-de1-07,data-pool/tezos-mainnet,1.89T
51.81.154.19,us-west1-03,data-pool/tezos-mainnet,1.89T
162.19.136.65,eu-de1-11,data-pool/tezos-testnet,457G
51.195.63.10,eu-de1-15,data-pool/tezos-testnet,460G
51.81.154.19,us-west1-03,data-pool/tezos-testnet,460G
51.81.184.89,us-west1-18,data-pool/tezos-testnet,460G
51.81.184.90,us-west1-16,data-pool/tezos-testnet,460G
141.95.45.187,eu-de1-07,data-pool/tezos-testnet,461G
141.95.45.187,eu-de1-07,data-pool/tezos-tzindex-mainnet,64.9G
141.95.45.56,eu-de1-08,data-pool/tron-mainnet,1.61T
162.19.136.25,eu-de1-09,data-pool/tron-mainnet,1.61T
162.19.136.65,eu-de1-11,data-pool/tron-mainnet,1.61T
51.81.184.85,us-west1-02,data-pool/tron-mainnet,1.61T
51.81.184.86,us-west1-13,data-pool/tron-mainnet,1.61T
51.81.184.91,us-west1-17,data-pool/tron-mainnet,1.61T
162.19.136.66,eu-de1-10,data-pool/tron-mainnet,1.92T
51.81.184.9,us-west1-01,data-pool/tron-mainnet,1.92T
51.81.154.19,us-west1-03,data-pool/userdb-us-west1,8.64G
51.81.184.9,us-west1-01,data-pool/userdb-us-west1,8.75G
162.19.136.65,eu-de1-11,data-pool/zcash-mainnet,230G
51.195.63.10,eu-de1-15,data-pool/zcash-mainnet,230G
141.95.45.187,eu-de1-07,data-pool/zcash-mainnet,231G
51.81.154.19,us-west1-03,data-pool/zcash-mainnet,231G
51.81.184.89,us-west1-18,data-pool/zcash-mainnet,231G
51.81.184.90,us-west1-16,data-pool/zcash-mainnet,231G
51.81.184.89,us-west1-18,data-pool/zcash-testnet,12.8G
141.95.45.187,eu-de1-07,data-pool/zcash-testnet,13.6G
51.81.184.90,us-west1-16,data-pool/zcash-testnet,17.7G
51.195.63.10,eu-de1-15,data-pool/zcash-testnet,9.42G
51.81.154.19,us-west1-03,data-pool/zcash-testnet,9.44G
162.19.136.65,eu-de1-11,data-pool/zcash-testnet,9.57G
